col_name,feature_importance_vals,Product
per_age_55_64,0.20115139,A J BTRMLK COMP PNCK MIX
Per_Hisp_21_plus,0.04717314,A J BTRMLK COMP PNCK MIX
per_age_45_54,0.0336808,A J BTRMLK COMP PNCK MIX
Per_male_21,0,A J BTRMLK COMP PNCK MIX
Per_income_mid,-0.034116935,A J BTRMLK COMP PNCK MIX
Per_age_21_below,-0.043794964,A J BTRMLK COMP PNCK MIX
Per_Female_21,-0.23987903,A J BTRMLK COMP PNCK MIX
Per_asian_21_plus,-0.2572901,A J BTRMLK COMP PNCK MIX
Per_income_low,-0.26162285,A J BTRMLK COMP PNCK MIX
Per_age_35_44,-0.30999595,A J BTRMLK COMP PNCK MIX
Per_age_65_above,-0.369485,A J BTRMLK COMP PNCK MIX
Per_income_High,-0.40835395,A J BTRMLK COMP PNCK MIX
Per_AFAM_21_plus,-0.59207726,A J BTRMLK COMP PNCK MIX
Per_white_21_plus,-0.7286864,A J BTRMLK COMP PNCK MIX
Per_age_22_34,-0.7997597,A J BTRMLK COMP PNCK MIX
per_age_55_64,0.31412926,A J BUTTER RICH SYRUP
per_age_45_54,0.022609392,A J BUTTER RICH SYRUP
Per_male_21,0,A J BUTTER RICH SYRUP
Per_income_low,-0.05140419,A J BUTTER RICH SYRUP
Per_Hisp_21_plus,-0.065189295,A J BUTTER RICH SYRUP
Per_income_mid,-0.07853655,A J BUTTER RICH SYRUP
Per_income_High,-0.13069431,A J BUTTER RICH SYRUP
Per_white_21_plus,-0.13596718,A J BUTTER RICH SYRUP
Per_age_65_above,-0.15840475,A J BUTTER RICH SYRUP
Per_age_21_below,-0.17331032,A J BUTTER RICH SYRUP
Per_age_35_44,-0.24981503,A J BUTTER RICH SYRUP
Per_age_22_34,-0.31143594,A J BUTTER RICH SYRUP
Per_Female_21,-0.44007406,A J BUTTER RICH SYRUP
Per_asian_21_plus,-1.0724765,A J BUTTER RICH SYRUP
Per_AFAM_21_plus,-1.2128724,A J BUTTER RICH SYRUP
per_age_55_64,0.18458329,A J COUNTRY RICH LT SYRUP
Per_age_35_44,0.084751144,A J COUNTRY RICH LT SYRUP
Per_income_mid,0.032804947,A J COUNTRY RICH LT SYRUP
Per_male_21,0,A J COUNTRY RICH LT SYRUP
Per_age_22_34,-0.12728399,A J COUNTRY RICH LT SYRUP
per_age_45_54,-0.18172407,A J COUNTRY RICH LT SYRUP
Per_white_21_plus,-0.27571467,A J COUNTRY RICH LT SYRUP
Per_age_21_below,-0.28668046,A J COUNTRY RICH LT SYRUP
Per_asian_21_plus,-0.2899364,A J COUNTRY RICH LT SYRUP
Per_AFAM_21_plus,-0.29524934,A J COUNTRY RICH LT SYRUP
Per_income_High,-0.34313667,A J COUNTRY RICH LT SYRUP
Per_age_65_above,-0.37997302,A J COUNTRY RICH LT SYRUP
Per_Hisp_21_plus,-0.5093639,A J COUNTRY RICH LT SYRUP
Per_income_low,-0.56086814,A J COUNTRY RICH LT SYRUP
Per_Female_21,-1.023264,A J COUNTRY RICH LT SYRUP
per_age_55_64,0.06361248,A/JEM COMPLETE PANCAKE MI
Per_male_21,0,A/JEM COMPLETE PANCAKE MI
Per_income_low,-0.026511148,A/JEM COMPLETE PANCAKE MI
Per_age_21_below,-0.03859653,A/JEM COMPLETE PANCAKE MI
Per_income_mid,-0.048305307,A/JEM COMPLETE PANCAKE MI
per_age_45_54,-0.04973454,A/JEM COMPLETE PANCAKE MI
Per_Hisp_21_plus,-0.09179435,A/JEM COMPLETE PANCAKE MI
Per_age_35_44,-0.16911764,A/JEM COMPLETE PANCAKE MI
Per_income_High,-0.24629928,A/JEM COMPLETE PANCAKE MI
Per_Female_21,-0.25884774,A/JEM COMPLETE PANCAKE MI
Per_age_22_34,-0.37220007,A/JEM COMPLETE PANCAKE MI
Per_white_21_plus,-0.47681078,A/JEM COMPLETE PANCAKE MI
Per_age_65_above,-0.49087995,A/JEM COMPLETE PANCAKE MI
Per_AFAM_21_plus,-0.78983325,A/JEM COMPLETE PANCAKE MI
Per_asian_21_plus,-0.8126637,A/JEM COMPLETE PANCAKE MI
per_age_55_64,0.091521464,A/JEM SYRUP ORIGINAL
Per_male_21,0,A/JEM SYRUP ORIGINAL
Per_AFAM_21_plus,-0.005457227,A/JEM SYRUP ORIGINAL
per_age_45_54,-0.10201325,A/JEM SYRUP ORIGINAL
Per_Hisp_21_plus,-0.13178796,A/JEM SYRUP ORIGINAL
Per_income_mid,-0.13427322,A/JEM SYRUP ORIGINAL
Per_age_35_44,-0.21497495,A/JEM SYRUP ORIGINAL
Per_age_65_above,-0.24520396,A/JEM SYRUP ORIGINAL
Per_income_High,-0.24960229,A/JEM SYRUP ORIGINAL
Per_white_21_plus,-0.263588,A/JEM SYRUP ORIGINAL
Per_asian_21_plus,-0.3020417,A/JEM SYRUP ORIGINAL
Per_age_21_below,-0.4180027,A/JEM SYRUP ORIGINAL
Per_age_22_34,-0.62686175,A/JEM SYRUP ORIGINAL
Per_Female_21,-0.65506446,A/JEM SYRUP ORIGINAL
Per_income_low,-0.8418608,A/JEM SYRUP ORIGINAL
Per_age_35_44,0.11348125,AJ BUTTERMILK PANCAKE MIX
Per_Hisp_21_plus,0.10176441,AJ BUTTERMILK PANCAKE MIX
per_age_55_64,0.10143162,AJ BUTTERMILK PANCAKE MIX
Per_male_21,0,AJ BUTTERMILK PANCAKE MIX
Per_age_21_below,-0.05703177,AJ BUTTERMILK PANCAKE MIX
per_age_45_54,-0.064312376,AJ BUTTERMILK PANCAKE MIX
Per_Female_21,-0.101984486,AJ BUTTERMILK PANCAKE MIX
Per_income_High,-0.18307695,AJ BUTTERMILK PANCAKE MIX
Per_income_low,-0.2501644,AJ BUTTERMILK PANCAKE MIX
Per_income_mid,-0.3441519,AJ BUTTERMILK PANCAKE MIX
Per_age_22_34,-0.38499555,AJ BUTTERMILK PANCAKE MIX
Per_age_65_above,-0.44924837,AJ BUTTERMILK PANCAKE MIX
Per_white_21_plus,-0.66136754,AJ BUTTERMILK PANCAKE MIX
Per_asian_21_plus,-0.78879,AJ BUTTERMILK PANCAKE MIX
Per_AFAM_21_plus,-1.2756718,AJ BUTTERMILK PANCAKE MIX
Per_age_21_below,0.08054923,ANT JEMIMA CONTRY RICH SY
per_age_55_64,0.03781518,ANT JEMIMA CONTRY RICH SY
Per_age_35_44,0.003652478,ANT JEMIMA CONTRY RICH SY
Per_male_21,0,ANT JEMIMA CONTRY RICH SY
Per_Hisp_21_plus,-0.043523777,ANT JEMIMA CONTRY RICH SY
Per_Female_21,-0.17903146,ANT JEMIMA CONTRY RICH SY
per_age_45_54,-0.26967996,ANT JEMIMA CONTRY RICH SY
Per_income_High,-0.28613093,ANT JEMIMA CONTRY RICH SY
Per_income_low,-0.30130407,ANT JEMIMA CONTRY RICH SY
Per_age_22_34,-0.3015016,ANT JEMIMA CONTRY RICH SY
Per_asian_21_plus,-0.30524275,ANT JEMIMA CONTRY RICH SY
Per_income_mid,-0.3422649,ANT JEMIMA CONTRY RICH SY
Per_AFAM_21_plus,-0.44539073,ANT JEMIMA CONTRY RICH SY
Per_age_65_above,-0.6106846,ANT JEMIMA CONTRY RICH SY
Per_white_21_plus,-1.2327024,ANT JEMIMA CONTRY RICH SY
per_age_55_64,0.21672294,AUNT JEM ORIGINAL PANCAKE MIX
Per_age_35_44,0.18263115,AUNT JEM ORIGINAL PANCAKE MIX
Per_age_65_above,0.074740164,AUNT JEM ORIGINAL PANCAKE MIX
Per_male_21,0,AUNT JEM ORIGINAL PANCAKE MIX
Per_age_21_below,-0.08081969,AUNT JEM ORIGINAL PANCAKE MIX
Per_Hisp_21_plus,-0.12122393,AUNT JEM ORIGINAL PANCAKE MIX
Per_income_low,-0.17585255,AUNT JEM ORIGINAL PANCAKE MIX
Per_income_mid,-0.18075332,AUNT JEM ORIGINAL PANCAKE MIX
per_age_45_54,-0.18116787,AUNT JEM ORIGINAL PANCAKE MIX
Per_white_21_plus,-0.21149984,AUNT JEM ORIGINAL PANCAKE MIX
Per_Female_21,-0.29932728,AUNT JEM ORIGINAL PANCAKE MIX
Per_income_High,-0.3615962,AUNT JEM ORIGINAL PANCAKE MIX
Per_age_22_34,-0.44997627,AUNT JEM ORIGINAL PANCAKE MIX
Per_AFAM_21_plus,-0.6101482,AUNT JEM ORIGINAL PANCAKE MIX
Per_asian_21_plus,-0.8655229,AUNT JEM ORIGINAL PANCAKE MIX
Per_age_65_above,0.59741473,AUNT JEM SYRUP REG
Per_Female_21,0.11772206,AUNT JEM SYRUP REG
Per_Hisp_21_plus,0.021005142,AUNT JEM SYRUP REG
Per_AFAM_21_plus,0.015501744,AUNT JEM SYRUP REG
Per_income_mid,0.004325623,AUNT JEM SYRUP REG
Per_male_21,0,AUNT JEM SYRUP REG
Per_income_High,-0.021594621,AUNT JEM SYRUP REG
per_age_55_64,-0.02795554,AUNT JEM SYRUP REG
Per_income_low,-0.031612482,AUNT JEM SYRUP REG
Per_asian_21_plus,-0.04608245,AUNT JEM SYRUP REG
Per_age_21_below,-0.07291353,AUNT JEM SYRUP REG
per_age_45_54,-0.2230287,AUNT JEM SYRUP REG
Per_white_21_plus,-0.23988533,AUNT JEM SYRUP REG
Per_age_35_44,-0.38475782,AUNT JEM SYRUP REG
Per_age_22_34,-0.57253844,AUNT JEM SYRUP REG
Per_Hisp_21_plus,0.10776472,AUNT JEMIMA LITE SYRUP
per_age_55_64,0.09622402,AUNT JEMIMA LITE SYRUP
Per_male_21,0,AUNT JEMIMA LITE SYRUP
Per_age_35_44,-0.050229713,AUNT JEMIMA LITE SYRUP
Per_income_mid,-0.05160582,AUNT JEMIMA LITE SYRUP
per_age_45_54,-0.09465533,AUNT JEMIMA LITE SYRUP
Per_income_low,-0.14516288,AUNT JEMIMA LITE SYRUP
Per_age_21_below,-0.172537,AUNT JEMIMA LITE SYRUP
Per_AFAM_21_plus,-0.17898972,AUNT JEMIMA LITE SYRUP
Per_age_65_above,-0.22273682,AUNT JEMIMA LITE SYRUP
Per_white_21_plus,-0.37719488,AUNT JEMIMA LITE SYRUP
Per_Female_21,-0.3821836,AUNT JEMIMA LITE SYRUP
Per_age_22_34,-0.44201717,AUNT JEMIMA LITE SYRUP
Per_income_High,-0.6601931,AUNT JEMIMA LITE SYRUP
Per_asian_21_plus,-1.160611,AUNT JEMIMA LITE SYRUP
per_age_55_64,0.11495615,AUNT JEMIMA ORIGINL SYRUP
Per_male_21,0,AUNT JEMIMA ORIGINL SYRUP
Per_age_21_below,-0.013120915,AUNT JEMIMA ORIGINL SYRUP
per_age_45_54,-0.024629613,AUNT JEMIMA ORIGINL SYRUP
Per_Hisp_21_plus,-0.029167583,AUNT JEMIMA ORIGINL SYRUP
Per_income_mid,-0.05528194,AUNT JEMIMA ORIGINL SYRUP
Per_income_low,-0.10419914,AUNT JEMIMA ORIGINL SYRUP
Per_income_High,-0.10454847,AUNT JEMIMA ORIGINL SYRUP
Per_age_65_above,-0.11031276,AUNT JEMIMA ORIGINL SYRUP
Per_age_35_44,-0.1266378,AUNT JEMIMA ORIGINL SYRUP
Per_white_21_plus,-0.15596192,AUNT JEMIMA ORIGINL SYRUP
Per_Female_21,-0.34553677,AUNT JEMIMA ORIGINL SYRUP
Per_age_22_34,-0.5492115,AUNT JEMIMA ORIGINL SYRUP
Per_asian_21_plus,-1.1090702,AUNT JEMIMA ORIGINL SYRUP
Per_AFAM_21_plus,-1.4242318,AUNT JEMIMA ORIGINL SYRUP
Per_age_22_34,0.51908785,C**AUNT JEMIMA LITE SYRUP
per_age_55_64,0.2959739,C**AUNT JEMIMA LITE SYRUP
Per_age_21_below,0.23276918,C**AUNT JEMIMA LITE SYRUP
Per_male_21,0,C**AUNT JEMIMA LITE SYRUP
Per_Female_21,-0.038820546,C**AUNT JEMIMA LITE SYRUP
Per_income_low,-0.06341075,C**AUNT JEMIMA LITE SYRUP
Per_AFAM_21_plus,-0.08364673,C**AUNT JEMIMA LITE SYRUP
Per_income_mid,-0.11776134,C**AUNT JEMIMA LITE SYRUP
per_age_45_54,-0.14109905,C**AUNT JEMIMA LITE SYRUP
Per_white_21_plus,-0.16253655,C**AUNT JEMIMA LITE SYRUP
Per_age_35_44,-0.22538155,C**AUNT JEMIMA LITE SYRUP
Per_Hisp_21_plus,-0.22810133,C**AUNT JEMIMA LITE SYRUP
Per_age_65_above,-0.26176977,C**AUNT JEMIMA LITE SYRUP
Per_income_High,-0.58935237,C**AUNT JEMIMA LITE SYRUP
Per_asian_21_plus,-1.2197943,C**AUNT JEMIMA LITE SYRUP
per_age_55_64,0.13478932,QUAKER AUNT JAM BUTR LITE
Per_male_21,0,QUAKER AUNT JAM BUTR LITE
per_age_45_54,-0.003816359,QUAKER AUNT JAM BUTR LITE
Per_age_65_above,-0.020461192,QUAKER AUNT JAM BUTR LITE
Per_white_21_plus,-0.09338864,QUAKER AUNT JAM BUTR LITE
Per_income_mid,-0.09474526,QUAKER AUNT JAM BUTR LITE
Per_age_35_44,-0.13192406,QUAKER AUNT JAM BUTR LITE
Per_income_low,-0.19117813,QUAKER AUNT JAM BUTR LITE
Per_Hisp_21_plus,-0.22272654,QUAKER AUNT JAM BUTR LITE
Per_age_21_below,-0.27130046,QUAKER AUNT JAM BUTR LITE
Per_Female_21,-0.27915013,QUAKER AUNT JAM BUTR LITE
Per_AFAM_21_plus,-0.3692609,QUAKER AUNT JAM BUTR LITE
Per_age_22_34,-0.5261004,QUAKER AUNT JAM BUTR LITE
Per_income_High,-0.8442982,QUAKER AUNT JAM BUTR LITE
Per_asian_21_plus,-0.9489804,QUAKER AUNT JAM BUTR LITE
